GREEN,RED,IR
1589327,1041173,1222389
1589243,1041157,1222207
1589048,1040880,1223046
1588921,1040193,1222236
1588689,1040349,1222081
1589008,1040550,1222613
1588949,1040768,1222570
1588928,1040785,1220167
1588630,1041023,1219292
1588950,1040763,1214690
1588723,1040328,1215734
1589044,1039814,1215350
1588959,1039304,1214839
1588883,1038537,1215677
1588833,1038381,1213741
1588983,1038042,1216233
1589151,1037680,1214605
1589582,1037370,1215332
1589328,1037362,1213815
1589304,1037092,1218999
1589225,1037101,1219328
1589623,1036874,1220871
1589554,1036824,1221965
1589357,1036454,1223949
1589357,1036073,1223287
1589202,1035921,1222676
1589245,1035859,1222111
1589257,1035710,1221172
1589589,1035518,1221026
1589613,1035008,1222155
1589840,1034845,1222280
1589808,1034790,1223178
1589817,1034607,1222170
1589928,1034370,1223199
1589922,1034186,1222353
1589856,1033766,1222291
1589745,1033583,1222211
1589780,1033614,1222312
1589952,1033515,1222146
1590500,1032922,1223278
1590384,1032905,1220128
1590391,1034349,1223202
1590591,1034749,1224631
1590766,1035325,1222592
1590769,1035652,1224202
1590818,1036032,1219863
1590507,1036258,1220339
1590152,1036483,1216031
1590247,1036538,1214954
1590035,1036543,1211713
1590011,1036220,1212702
1589598,1036107,1210302
1589706,1035939,1212469
1589409,1035422,1209744
1589316,1035240,1212329
1589274,1035157,1208721
1589564,1035034,1211455
1589475,1035004,1205105
1589387,1035265,1201682
1589302,1035262,1199752
1589508,1035449,1197504
1589263,1035486,1195343
1589293,1035736,1194443
1588878,1035608,1195154
1588878,1035265,1193272
1589083,1035103,1196864
1588893,1035069,1197799
1589024,1034912,1200932
1588964,1034974,1204725
1588973,1034706,1207519
1588849,1034693,1211779
1588896,1034661,1216808
1588756,1034561,1219106
1589046,1034497,1220694
1588916,1034160,1220859
1588806,1033631,1221224
1588615,1033172,1221099
1588779,1032385,1222164
1589019,1031737,1220642
1589144,1030787,1219540
1588747,1029704,1218478
1589024,1028266,1220277
1588716,1027223,1221681
1588645,1025819,1222216
1588885,1025232,1223811
1588862,1024744,1224021
1588862,1024622,1225065
1588699,1024756,1224778
1588706,1025025,1225199
1588769,1025548,1223323
1588801,1025548,1222231
1588804,1025604,1219918
1588929,1026686,1220058
1588848,1026904,1219604
1588864,1026851,1222057
1588917,1027000,1219314
1589121,1027300,1220119
1588986,1027114,1216887
1589101,1026971,1216928
1589242,1027010,1214567
1589492,1027001,1214357
1589681,1026931,1214391
1589660,1026728,1211642
1589688,1026677,1207865
1589616,1027019,1206085
1589557,1027260,1205110
1589945,1027328,1202496
1589304,1026997,1201168
1589304,1026465,1199335
1589448,1026106,1197962
1589523,1025886,1197840
1589641,1025620,1197297
1589660,1025391,1196784
1589811,1025268,1194712
1589813,1026020,1193427
1589919,1026932,1192604
1590227,1027313,1193070
1590096,1028051,1194318
1590265,1028480,1195763
1590243,1028814,1198279
1590133,1029425,1199852
1590289,1030273,1199845
1590506,1030907,1198602
1590744,1031040,1197500
1590795,1031024,1194775
1590587,1030593,1191612
1590922,1030234,1190834
1591122,1030161,1190670
1591117,1030170,1190615
1590738,1030118,1190990
1590738,1029988,1191102
1590804,1029987,1190761
1590860,1030048,1189896
1590889,1030029,1189701
1590922,1029979,1189387
1591070,1029810,1189074
1590559,1029848,1189108
1590425,1029797,1189246
1590328,1029798,1189481
1590403,1029674,1189437
1590160,1029724,1189249
1590216,1029553,1191632
1589950,1029886,1194963
1589839,1030193,1199198
1590104,1030327,1204325
1590481,1030638,1208493
1590413,1030896,1211047
1590432,1030979,1211147
1590375,1031224,1209881
1590303,1031615,1209829
1590229,1031967,1209265
1590413,1032241,1208711
1590039,1032169,1210115
1590039,1031908,1210022
1590251,1031841,1212428
1590057,1031489,1214213
1590110,1031241,1218209
1590175,1030840,1221713
1590217,1030436,1224312
1590238,1030110,1225387
1590033,1029944,1225992
1590060,1029813,1224656
1590227,1029661,1224782
1590249,1029442,1223739
1590035,1029269,1223862
1589994,1029114,1224022
1590046,1028817,1224138
1590282,1028401,1224004
1590439,1027984,1223185
1590161,1027418,1223044
1590396,1026874,1223748
1590154,1026944,1224444
1590242,1026654,1223408
1589995,1026805,1223509
1590047,1026630,1223989
1590047,1026694,1223920
1590148,1026813,1225140
1590245,1026801,1224922
1590281,1026520,1224376
1590316,1025981,1223698
1590331,1025342,1224185
1590207,1025106,1226777
1590564,1024306,1224660
1590479,1023779,1224010
1590641,1023567,1224412
1590793,1023447,1224652
1590566,1023230,1224036
1590533,1023408,1223645
1590672,1023725,1224563
1590687,1024132,1224269
1591083,1024973,1223425
1591128,1025617,1223399
1591028,1026128,1223758
1591219,1026650,1225044
1591257,1027163,1225238
1591265,1027603,1223218
1590945,1028297,1223581
1590945,1028541,1223370
1591077,1028973,1224442
1591111,1028828,1224897
1591414,1029131,1225489
1591589,1029210,1225623
1591711,1029090,1226167
1591801,1029046,1225853
1591351,1029236,1226027
1591483,1029449,1226544
1591518,1029423,1226806
1591677,1029353,1226751
1591398,1029374,1225983
1591533,1029035,1225817
1591194,1028672,1225935
1591314,1028298,1224690
1591381,1028077,1224641
1591655,1027647,1224237
1591143,1027284,1225428
1590953,1026783,1226155
1590945,1026417,1225432
1590994,1026339,1225014
1590796,1026354,1223826
1590705,1026421,1223392
1590225,1026486,1223163
1590225,1026474,1224140
1590393,1026788,1225094
1590463,1027082,1225741
1590564,1027197,1225933
1590547,1026884,1226351
1590579,1026962,1227345
1590383,1026829,1232910
1590509,1026847,1230111
1590665,1027053,1229541
1590660,1026960,1229109
1590472,1027268,1229088
1590550,1027244,1229423
1590543,1027493,1229605
1590826,1027617,1229954
1590913,1027787,1229796
1590883,1027934,1229679
1590621,1027902,1229884
1590688,1027391,1230113
1590324,1027237,1231747
1590612,1026940,1230980
1590394,1026795,1230267
1590127,1026450,1229755
1590127,1026418,1230531
1590168,1026504,1228130
1590289,1026517,1229774
1590287,1026572,1230202
1590469,1026540,1230402
1590259,1026658,1233072
1590422,1027123,1230675
1590454,1027481,1231236
1590497,1028079,1231283
1590255,1028038,1231561
1590840,1028228,1230830
1591018,1028445,1230746
1591060,1029151,1230861
1591188,1029090,1230685
1591284,1028623,1230645
1591085,1028450,1230297
1591410,1028200,1230243
1591381,1028000,1230829
1591078,1027638,1231009
1591005,1027289,1230271
1591272,1027053,1229486
1591189,1026760,1229282
1591254,1027020,1229003
1591371,1026954,1228849
1591334,1027078,1229524
1591331,1027528,1229282
1591505,1028018,1227430
1591486,1028409,1228297
1591397,1028720,1228799
1591124,1028882,1228817
1591001,1028631,1229345
1590817,1028555,1229408
1590594,1028381,1229177
1590406,1028326,1228912
1590296,1027990,1228811
1590296,1027860,1228360
1590161,1027746,1229297
1589992,1027701,1228745
1590081,1027772,1228955
1590058,1027600,1228700
1590028,1027683,1229175
1590079,1028102,1228996
1590050,1028325,1228957
1590062,1028706,1228957
1590005,1028860,1227773
1590073,1029128,1229160
1589971,1029314,1228507
1590050,1029613,1228832
1589919,1029930,1228365
1590353,1029948,1228695
1590352,1030207,1227529
1590182,1030304,1227806
1590223,1030236,1227914
1590324,1030309,1228272
1590209,1030321,1228682
1589987,1030567,1228231
1589762,1030546,1227911
1589762,1030330,1227755
1589902,1030195,1228036
1589802,1029937,1228257
1589948,1029670,1227361
1589638,1029278,1227381
1589631,1028683,1227808
1589917,1028658,1228122
1589766,1028630,1227964
1589574,1028289,1227718
1589779,1028525,1228744
1589766,1028612,1228480
1589727,1028672,1227872
1589688,1029001,1228815
1589794,1028998,1228842
1590055,1029217,1229509
1590010,1029070,1229843
1589951,1028735,1229391
1590316,1028720,1230317
1590058,1029030,1230814
1590168,1028947,1230269
1590268,1029057,1230503
1590100,1028872,1230879
1590100,1028716,1230755
1590081,1028657,1231350
1590112,1028706,1231629
1590343,1028466,1231370
1590320,1028254,1230742
1590182,1028016,1231368
1590101,1028103,1232055
1590423,1028121,1231780
1590503,1027990,1231891
1590619,1028024,1232459
1590598,1027754,1232307
1590554,1026785,1232668
1590527,1025956,1233182
1590751,1025265,1233629
1590962,1024846,1233845
1590911,1024242,1233506
1590722,1023901,1233319
1590949,1023422,1233876
1590739,1023633,1234742
1590938,1023620,1235643
1590339,1023934,1236079
1589968,1024005,1236823
1589968,1023984,1237150
1589930,1024160,1238432
1589805,1024382,1239372
1589758,1024342,1240731
1589683,1024616,1241187
1589417,1024773,1242007
1589258,1025381,1243097
1589163,1025689,1246219
1589278,1025672,1246219
1589143,1025845,1246323
1589178,1025738,1247240
1588997,1025775,1248307
1588986,1025519,1250605
1588940,1025691,1251921
1589206,1025638,1253329
1589443,1025627,1254337
1589153,1025534,1255236
1589219,1025389,1256558
1589334,1025469,1256854
1589164,1025587,1257909
1589146,1025699,1260091
1589016,1025600,1260526
1589016,1025428,1261969
1589016,1025825,1263497
1589008,1025731,1263948
1589106,1026091,1264858
1588925,1025827,1266219
1588931,1025744,1266560
1588890,1025772,1267891
1588684,1026066,1267965
1588713,1026063,1268777
1588733,1026081,1270736
1588787,1026169,1271236
1588960,1026053,1272495
1588945,1025764,1272982
1588667,1025492,1273206
1589253,1026355,1273467
1588924,1027595,1275398
1589018,1028669,1275163
1589398,1029267,1276557
1589490,1029581,1276862
1589347,1030026,1277810
1589539,1030258,1278430
1589194,1030704,1279272
1589026,1030815,1279283
1589256,1030912,1280281
1589354,1031193,1280587
1589515,1031618,1282531
1589583,1031873,1282272
1589439,1032255,1283034
1589630,1032632,1282545
1589609,1033087,1283669
1589787,1033369,1283938
1590161,1033602,1284109
1590208,1033615,1284699
1590181,1033541,1285145
1590278,1033667,1286188
1590107,1033699,1286301
1590416,1033860,1286954
1590182,1033780,1285998
1590034,1033039,1287717
1590034,1032661,1286642
1590135,1031961,1287355
1590280,1031476,1287190
1590143,1031046,1288167
1590109,1030450,1287366
1589633,1030177,1287925
1589229,1029774,1288621
1589251,1029858,1289254
1589166,1030092,1289301
1588851,1030137,1289140
1588922,1029742,1288424
1588539,1029340,1289093
1588830,1029042,1288932
1588825,1028583,1288565
1589249,1028302,1288092
1588914,1027839,1287580
1588962,1027258,1287169
1588689,1026993,1286251
1588905,1026774,1286430
1588610,1026719,1286290
1588537,1026711,1286846
1588537,1026374,1285621
1588222,1026418,1288445
1588308,1026424,1287050
1588498,1026660,1287094
1588329,1027006,1287417
1588383,1026824,1287096
1588486,1027054,1286359
1588352,1027245,1286766
1588198,1027209,1286753
1588239,1027146,1287290
1588289,1026788,1287366
1588107,1026267,1287294
1587940,1025859,1287163
1588099,1025849,1287356
1588185,1025836,1288057
1588190,1025742,1288645
1588247,1025475,1288626
1588160,1025332,1290780
1588401,1025564,1290860
1588204,1026027,1290501
1588409,1026453,1290778
1587835,1027245,1290701
1587981,1027630,1291911
1587981,1028051,1291170
1588114,1028035,1291503
1588244,1028210,1292036
1588194,1028114,1292837
1588186,1027569,1292686
1588213,1027095,1292984
1588149,1027207,1293443
1588221,1026825,1293632
1588349,1026657,1293323
1588550,1026676,1293586
1588492,1026947,1293238
1588541,1027541,1294160
1588361,1028204,1294022
1588697,1029152,1294824
1588591,1029575,1295753
1589107,1030044,1295853
1589020,1030565,1295717
1588907,1030918,1295735
1588991,1030995,1296853
1589297,1031092,1296980
1589152,1031022,1296418
1589142,1030952,1295789
1588991,1030374,1296490
1588991,1029889,1296497
1589214,1029622,1297372
1589255,1029689,1297296
1589312,1029736,1297776
1589163,1029275,1298904
1589202,1028917,1298528
1588693,1028916,1298902
1588540,1028326,1299855
1588317,1027643,1298868
1588378,1027160,1299778
1588295,1026088,1300122
1587886,1025173,1300971
1587551,1024723,1301214
1587628,1024304,1301464
1587855,1023613,1302111
1587843,1022870,1301750
1587512,1021767,1302508
1587796,1020367,1301980
1587492,1019702,1302655
1587671,1019031,1303331
1587330,1019223,1304177
1587033,1019052,1304983
1587033,1019203,1305591
1587069,1019623,1305734
1587270,1019849,1306455
1587238,1020564,1306765
1587353,1021027,1308399
1587180,1021232,1307044
1587180,1021290,1307604
1587059,1020855,1306900
1587066,1020113,1312926
1586820,1019713,1309043
1586994,1019051,1308662
1586646,1018400,1307870
1586663,1017985,1308796
1586645,1017763,1308406
1586741,1017624,1309638
1586640,1017780,1310738
1586574,1018180,1309548
1586643,1018466,1310184
1586683,1018663,1309557
1586785,1018956,1311399
1586600,1019095,1311070
1586299,1018854,1311578
1586290,1018870,1311089
1586290,1019119,1312379
1586476,1019252,1311038
1586556,1019581,1311497
1586587,1019530,1311258
1586618,1019424,1311879
1586476,1019580,1311240
1586704,1019827,1311213
1586810,1019725,1311750
1586916,1020089,1312477
1586802,1020055,1312141
1586897,1020128,1313631
1586703,1020021,1313010
1586808,1020255,1314362
1586899,1020139,1315120
1587270,1020374,1314077
1587137,1020401,1314796
1587469,1020580,1314947
1587191,1020845,1314759
1587190,1021300,1314741
1587284,1021611,1315733
1587068,1022125,1315810
1587068,1022365,1315828
1586961,1022514,1315428
1587306,1022789,1315916
1587175,1023331,1316493
1587088,1023281,1317708
1587264,1022988,1317348
1586917,1022524,1317654
1586672,1022122,1317952
1586660,1021734,1318990
1586433,1021144,1319114
1586145,1020773,1319516
1586182,1020101,1318789
1585734,1019904,1318548
1585720,1019331,1318146
1585652,1018837,1319300
1586083,1018093,1319389
1585774,1017549,1319033
1585845,1016574,1320117
1585658,1016025,1319374
1585787,1015429,1319631
1585588,1015043,1319491
1585386,1014885,1320371
1585386,1014864,1319560
1584939,1014796,1320268
1585095,1014667,1320103
1585060,1014343,1320030
1585234,1013672,1318812
1585199,1012938,1318432
1585154,1012142,1318653
1584977,1012125,1319505
1584882,1012135,1318585
1585020,1012263,1318706
1585116,1012268,1317388
1584970,1012434,1316451
1584803,1012310,1314734
1584804,1012513,1313653
1584719,1012326,1313139
1584917,1012278,1312147
1585267,1012043,1310645
1585025,1011999,1310570
1585089,1011810,1309342
1584728,1012131,1309491
1585319,1012384,1308985
1584828,1012940,1308885
1584741,1013024,1308738
1584741,1013382,1308121
1584262,1013667,1308086
1584693,1014359,1307586
1584728,1014718,1307314
1584893,1015167,1306958
1584900,1015480,1306045
1584902,1016308,1305068
1584946,1016825,1304355
1585253,1017092,1303613
1585124,1017577,1303039
1585128,1017790,1303085
1584960,1018338,1302785
1585119,1019149,1303109
1585243,1019650,1302776
1585790,1019982,1302442
1585610,1020180,1302291
1585690,1020149,1302513
1585730,1020171,1302594
1585890,1020130,1302155
1585838,1020230,1302334
1585772,1020451,1301849
1585340,1020484,1302850
1585340,1020751,1302404
1585760,1020880,1302275
1585705,1021005,1301825
1585922,1021265,1302558
1585528,1021325,1302748
1585905,1021341,1303157
1586067,1021380,1302738
1586186,1021204,1303312
1585995,1021089,1303826
1586094,1020636,1303563
1585860,1020010,1303049
1585594,1019402,1302651
1585590,1018981,1302877
1585520,1018594,1303161
1585110,1018456,1304630
1585235,1018280,1303304
1584967,1018006,1304198
1585037,1017928,1303483
1584992,1018232,1304315
1584972,1017884,1304670
1584685,1017960,1305033
1584300,1017719,1305254
1584300,1017817,1305856
1584302,1017643,1305270
1584427,1017717,1305451
1584309,1017971,1305096
1584382,1018079,1305743
1584277,1018038,1306062
1584464,1018026,1306729
1584276,1018240,1306219
1584370,1017931,1305656
1584449,1017868,1305497
1584351,1017652,1305711
1584291,1017530,1305122
1584262,1018024,1306598
1584233,1018223,1306098
1584530,1018602,1306213
1584387,1018900,1305575
1584248,1019260,1304712
1584253,1019471,1304829
1584486,1019952,1304677
1584358,1020091,1305176
1584312,1020562,1304944
1584093,1020817,1304113
1584093,1021204,1303630
1584256,1021588,1303326
1583875,1022044,1303274
1584479,1022278,1302991
1584166,1022380,1302109
1584265,1022292,1302083
1584057,1022539,1301449
1584262,1022465,1302156
1584387,1022244,1300862
1584632,1022231,1301057
1584571,1022088,1301601
1584369,1021893,1303623
1584247,1021860,1300525
1584431,1021883,1299028
1584534,1021806,1298731
1584960,1021963,1297518
1584802,1021999,1297879
1585023,1022007,1298433
1584753,1021859,1299212
1585187,1021851,1299559
1584911,1021963,1298930
1584898,1022020,1299340
1584898,1022034,1298439
1584793,1021939,1297353
1584903,1021924,1297227
1585078,1022144,1297707
1585420,1022352,1298082
1585178,1022327,1298315
1585374,1022565,1298058
1585272,1022919,1298204
1585620,1023078,1299139
1585541,1023366,1299833
1585584,1023482,1301933
1585511,1023607,1300472
1585428,1023359,1301336
1585623,1023624,1301026
1585773,1023556,1306479
1586151,1023444,1302597
1586141,1023111,1300328
1585973,1022676,1300133
1585903,1022274,1300938
1585779,1021829,1301163
1585763,1021390,1301382
1585404,1021184,1302472
1585053,1020767,1302645
1585053,1020531,1303392
1584572,1020553,1303814
1584739,1020625,1303900
1584576,1020636,1303903
1584689,1020528,1303555
1584611,1020673,1304236
1584507,1020983,1304234
1584542,1021518,1304582
1584570,1021698,1305685
1584576,1022082,1306058
1584784,1022207,1305989
1584475,1022030,1306366
1584408,1022198,1306784
1584395,1021833,1306481
1584724,1021738,1306842
1584829,1021437,1305560
1584617,1021321,1304472
1584705,1021119,1303572
1584556,1021612,1303272
1584845,1021896,1303614
1584848,1022729,1303701
1584583,1023291,1302206
1584583,1023513,1302257
1584538,1023546,1302419
1584706,1023805,1303093
1584737,1023811,1302164
1584276,1023737,1302502
1584643,1023757,1302176
1584538,1024202,1302248
1584562,1024561,1302615
1584687,1024458,1302183
1584857,1024468,1302314
1584806,1024307,1301834
1584637,1023913,1301334
1584519,1023804,1299282
1584742,1023664,1298376
1585005,1023355,1297195
1585290,1023142,1298559
1585303,1022846,1295439
1585345,1022642,1294185
1585443,1022485,1295206
1585392,1022663,1293920
1585261,1022811,1294130
1585135,1023001,1294348
1584903,1023139,1294191
1584903,1023444,1294851
1585174,1023734,1295365
1585206,1024114,1294961
1585540,1024204,1295716
1585600,1023934,1295440
1585236,1023704,1295654
1585731,1023539,1294930
1585760,1023320,1296085
1586094,1022917,1297076
1585909,1022567,1297895
1585938,1021984,1297929
1585669,1021628,1298484
1586075,1021519,1298553
1586191,1020893,1300931
1586740,1019973,1299926
1586346,1019228,1300525
1586471,1018573,1301251
1586404,1018359,1302015
1586578,1018401,1304872
1586540,1018890,1303865
1586507,1018985,1304828
1586245,1019259,1304773
1586245,1019666,1305504
1586428,1019776,1305026
1586440,1019946,1306102
1586319,1019954,1305384
1586389,1019454,1305293
1586265,1019158,1305630
1585860,1018771,1307744
1585669,1018529,1306774
1585538,1018414,1307349
1585563,1018554,1306409
1585437,1018705,1307621
1585294,1018482,1306600
1585365,1019064,1307504
1585411,1019325,1306779
1585371,1019769,1307542
1585744,1020090,1307768
1585582,1020537,1308076
1585732,1021038,1309096
1585583,1021509,1308674
1585726,1022163,1308535
1585475,1022824,1307767
1585473,1022939,1308034
1585473,1023041,1307271
1585621,1023216,1306835
1585707,1023389,1305739
1585663,1023564,1305317
1585687,1023611,1305094
1585445,1023467,1305218
1585701,1023257,1305018
1585463,1023048,1305086
1585501,1022304,1303241
1585511,1022044,1305113
1585489,1021672,1304660
1585392,1020971,1304988
1585204,1020561,1305265
1585402,1020562,1305899
1585536,1020190,1306002
1585627,1020284,1305554
1585663,1020167,1304844
1585609,1020501,1303993
1586068,1021554,1303089
1585838,1021823,1302150
1585912,1021856,1301951
1586398,1022097,1301343
1586149,1022514,1301255
1585712,1022504,1300295
1585917,1022577,1300888
1586017,1022289,1300402
1586164,1021572,1300836
1585940,1021153,1301527
1586056,1019887,1301998
1585835,1018792,1301553
1586134,1017837,1300728
1586123,1017183,1300941
1586671,1016407,1300572
1586251,1015581,1300887
1586443,1014765,1300427
1586326,1014129,1299720
1586477,1014036,1299750
1586332,1013721,1299490
1586480,1013780,1298929
1586079,1014171,1298908
1586079,1014713,1299475
1586287,1015358,1299464
1586314,1015949,1299260
1586652,1016107,1298220
1586542,1015775,1298707
1586550,1015348,1298782
1586432,1014754,1298388
1586338,1014327,1297718
1586058,1014163,1298510
1586063,1014041,1298586
1585908,1014369,1299324
1585707,1014414,1299538
1585289,1014903,1299115
1585408,1015141,1299194
1585382,1015088,1300262
1585387,1014941,1300286
1585386,1014847,1300607
1585396,1014811,1300687
1585229,1015104,1301903
1585410,1015331,1301258
1585219,1016158,1302219
1585078,1016916,1303818
1584902,1017349,1303870
1584902,1017800,1305046
1585104,1017583,1304114
1585057,1017709,1304270
1585304,1017631,1304130
1585394,1017646,1304617
1585378,1017865,1305053
1585143,1017910,1304950
1585264,1017530,1304520
1585094,1017645,1305656
1585113,1017705,1305549
1584870,1017680,1304930
1585028,1017843,1304625
1585142,1017822,1303937
1585082,1017955,1304335
1585486,1017901,1304571
1585507,1017512,1304370
1585238,1017114,1304505
1585259,1016699,1304246
1585124,1016532,1304226
1585371,1016444,1303747
1585262,1016692,1303639
1585047,1016519,1303493
1585047,1016661,1303530
1585139,1016628,1303901
1585316,1016459,1304035
1585320,1016129,1304521
1585177,1015621,1304564
1585214,1015289,1304468
1585302,1014641,1302612
1585282,1014481,1303213
1585511,1014138,1302952
1585282,1013991,1303030
1585523,1013606,1302205
1585430,1013233,1302462
1585437,1013288,1302071
1585496,1013267,1303629
1585945,1013402,1302747
1585696,1013278,1303237
1585764,1013028,1302752
1585685,1012822,1303652
1585876,1012625,1303021
1585908,1012261,1304234
1585939,1011862,1305956
1585687,1011686,1305451
1585687,1011449,1305747
1585741,1011649,1305447
1585899,1011908,1306261
1585941,1012533,1306044
1585979,1013042,1305707
1586202,1013277,1305839
1586026,1013479,1306062
1586343,1013632,1305483
1586339,1013273,1305001
1586529,1013107,1305157
1586324,1013258,1305685
1586234,1011511,1304317
1585356,1009988,1304523
1585339,1010016,1304885
1585439,1010487,1305946
1585313,1010641,1305714
1584914,1010611,1305255
1584979,1010374,1305582
1585014,1010251,1305711
1584715,1010096,1305620
1584563,1009950,1305445
1584573,1009389,1305795
1584751,1008982,1306209
1584717,1008493,1305907
1584525,1007999,1305611
1584276,1007663,1305780
1584401,1007728,1305214
1584448,1007711,1305969
1584820,1007737,1305224
1584669,1007746,1305686
1584610,1008046,1305690
1584496,1008298,1306821
1584638,1008531,1306623
1584907,1008593,1306214
1584505,1008815,1306240
1584276,1008538,1307438
1584276,1008213,1307111
1584376,1007726,1307657
1584316,1007199,1307347
1584275,1006820,1307289
1584335,1006446,1307171
1584424,1006327,1306205
1584113,1007611,1305804
1584307,1008444,1305205
1584395,1009368,1305200
1584567,1010079,1304788
1584720,1010501,1304338
1584390,1010570,1303824
1584414,1010749,1307210
1584302,1010758,1304118
1584822,1010725,1302746
1584961,1010676,1302437
1585005,1010740,1302748
1585019,1010516,1303371
1584903,1010782,1303758
1584894,1010961,1304520
1584887,1011450,1303567
1584777,1010991,1304078
1584777,1010172,1304088
1584669,1009575,1304598
1584732,1008766,1304726
1584688,1008218,1304332
1584789,1007783,1304789
1584921,1007156,1302637
1584989,1006617,1303059
1585054,1006611,1303246
1585119,1006251,1302771
1585264,1006022,1303097
1585247,1005482,1303054
1585227,1004896,1303195
1585228,1004157,1303433
1585202,1003812,1303511
1585449,1003621,1304207
1585666,1003822,1309805
1585514,1004198,1305208
1585615,1004176,1305404
1585818,1004025,1304493
1585777,1003833,1303916
1585932,1003187,1303649
1585280,1002749,1303703
1585251,1001737,1303918
1585251,1001096,1303264
1585511,1000179,1303902
1585636,999755,1303925
1585527,999274,1303057
1585415,999010,1303478
1585151,998326,1304624
1584724,997139,1305273
1584484,997249,1306260
1584370,997423,1307176
1584091,997483,1308443
1584092,997380,1308817
1583683,997395,1309690
1583912,997944,1309695
1583720,998361,1312104
1584157,998642,1310856
1584032,999062,1312289
1583943,999369,1311250
1583882,999971,1312076
1583990,1000585,1312125
1583955,1001179,1313276
1583949,1001767,1312475
1583575,1001746,1313759
1583575,1002097,1313901
1583776,1002793,1314421
1584247,1003637,1314042
1583985,1004609,1315017
1584212,1005273,1313581
1584107,1005818,1314096
1583946,1006121,1314023
1583765,1006701,1314240
1584009,1006915,1314960
1583776,1006702,1314535
1584093,1006397,1314731
1583962,1006316,1314755
1583882,1006186,1315631
1583852,1006163,1315810
1583801,1005970,1316122
1584212,1005840,1315815
1584376,1005725,1315901
1583927,1005971,1315421
1584297,1006019,1315776
1584162,1006305,1315884
1584450,1006226,1315905
1584281,1006244,1315138
1584065,1005540,1314461
1584065,1005520,1314507
1583998,1005648,1314433
1584267,1006040,1313962
1584178,1005976,1314758
1584394,1005595,1313958
1584641,1005097,1314130
1584130,1005375,1313690
1584220,1005237,1313507
1584300,1005146,1313151
1584621,1004696,1313120
1584720,1004336,1313236
1584739,1003976,1313271
1584537,1003732,1314657
1584534,1003539,1313374
1584423,1003395,1313910
1584792,1003558,1313302
1584805,1003640,1314114
1584937,1003770,1314233
1585047,1003945,1314335
1585076,1004539,1314574
1585170,1004964,1314841
1585251,1005094,1313853
1585066,1004594,1313159
1585066,1003586,1313068
1585105,1002889,1313569
1585129,1001947,1313135
1585306,1001357,1312436
1585180,1000611,1312506
1585217,1000577,1312763
1585316,1001452,1313208
1585506,1001944,1312956
1585563,1002415,1312760
1585646,1002884,1312849
1585647,1002498,1312943
1585492,1002135,1313069
1585273,1001868,1312655
1585282,1001684,1312152
1585340,1001497,1312926
1585360,1001309,1313228
1585106,1001304,1313854
1585255,1001270,1315225
1584821,1001253,1315687
1584876,1001497,1316172
1584699,1001617,1316659
1584458,1001924,1317435
1584458,1002175,1317805
1584112,1002331,1318204
1584255,1002460,1318368
1584151,1002772,1318403
1584279,1003022,1318507
1584277,1003028,1319536
1584225,1003472,1318909
1584145,1003487,1320969
1584241,1003423,1320776
1584099,1003536,1321467
1584278,1003686,1321828
1584183,1003853,1322280
1584151,1004239,1323335
1584216,1004811,1324167
1584463,1005352,1324935
1584869,1005705,1324977
1584835,1005653,1325696
1584690,1005352,1326312
1584634,1005070,1326675
1584679,1004824,1327146
1584650,1004377,1327173
1584208,1003957,1327780
1583943,1003605,1326733
1583943,1003317,1327208
1584089,1003412,1326653
1584385,1003736,1325782
1584170,1003726,1324857
1584267,1003860,1325087
1584012,1004102,1324428
1584279,1003950,1323976
1584213,1003780,1324807
1584557,1003215,1323982
1584482,1002558,1323801
1584553,1001631,1324514
1584265,1000693,1324367
1584426,999939,1325061
1584703,999302,1324293
1585094,998852,1324996
1584818,998766,1324932
1584653,999276,1325743
1584651,1000010,1326050
1584893,1000249,1326299
1585082,1000824,1326046
1584843,1001301,1325393
1584843,1001398,1325678
1584580,1001418,1326350
1584772,1001104,1325783
1584797,1001023,1326099
1585023,1001037,1325056
1584869,1000715,1325046
1584951,1000481,1325053
1585213,999652,1325571
1584920,999331,1324874
1585051,999058,1324762
1585256,999072,1324687
1584968,999431,1323729
1584893,999572,1324383
1585250,999796,1323142
1585283,999668,1323686
1585681,999461,1323064
1585554,999033,1323607
1585575,998503,1323201
1585336,997811,1323764
1585295,997109,1323616
1585166,996148,1324156
1584417,995382,1323390
1584267,993954,1324310
1584267,993228,1323731
1584236,992689,1324848
1584059,992414,1325036
1583876,992564,1325300
1583642,993110,1325592
1583542,993841,1326049
1583400,995945,1325995
1583389,996831,1326848
1583545,997726,1326594
1583606,998708,1326529
1583480,999002,1326667
1583388,998713,1326969
1583137,998405,1326755
1583303,997975,1327638
1583290,997603,1328320
1583383,997257,1327997
1582959,997000,1328061
1583394,996413,1328117
1583474,996386,1328554
1583528,996555,1328480
1583402,997219,1328293
1583211,997331,1328576
1583211,997133,1328579
1582976,997065,1329128
1583124,996668,1328581
1583110,996577,1328508
1583088,996638,1328593
1583206,996391,1328520
1583018,996177,1328617
1582785,995674,1329960
1582894,995236,1329737
1582928,995427,1329928
1582872,995133,1329826
1582706,994687,1329121
1582689,994330,1329231
1582743,994336,1331056
1583008,993803,1330522
1583353,993506,1330499
1583147,993342,1330357
1582912,992774,1331228
1583246,991952,1330134
1583005,991606,1331210
1583110,990991,1330613
1582975,990595,1330351
